layer_idx,head_idx,best_accuracy,best_epoch,timestamp
8,38,0.7152777777777778,11,2025-09-14 00:34:48
8,39,0.7083333333333334,1,2025-09-14 00:34:48
9,0,0.6875,5,2025-09-14 00:34:48
9,1,0.6875,12,2025-09-14 00:34:48
9,2,0.7083333333333334,2,2025-09-14 00:34:48
9,3,0.6909722222222222,10,2025-09-14 00:34:48
9,4,0.71875,1,2025-09-14 00:34:48
9,5,0.7118055555555556,1,2025-09-14 00:34:48
9,6,0.6805555555555556,2,2025-09-14 00:34:48
9,7,0.7118055555555556,1,2025-09-14 00:34:48
9,8,0.6875,3,2025-09-14 00:34:48
9,9,0.7361111111111112,12,2025-09-14 00:34:48
9,10,0.71875,8,2025-09-14 00:34:48
9,11,0.6979166666666666,15,2025-09-14 00:34:48
9,12,0.7083333333333334,17,2025-09-14 00:34:48
9,13,0.7326388888888888,7,2025-09-14 00:34:48
9,14,0.7013888888888888,6,2025-09-14 00:34:48
9,15,0.6944444444444444,10,2025-09-14 00:34:48
9,16,0.6875,6,2025-09-14 00:34:48
9,17,0.6701388888888888,4,2025-09-14 00:34:48
9,18,0.6840277777777778,2,2025-09-14 00:34:48
9,19,0.6666666666666666,13,2025-09-14 00:34:48
9,20,0.6944444444444444,2,2025-09-14 00:34:48
9,21,0.6875,5,2025-09-14 00:34:48
9,22,0.6875,13,2025-09-14 00:34:48
9,23,0.7291666666666666,6,2025-09-14 00:34:48
9,24,0.7222222222222222,2,2025-09-14 00:34:48
9,25,0.71875,7,2025-09-14 00:34:48
9,26,0.6979166666666666,5,2025-09-14 00:34:48
9,27,0.6736111111111112,3,2025-09-14 00:34:48
9,28,0.7013888888888888,1,2025-09-14 00:34:48
9,29,0.6979166666666666,1,2025-09-14 00:34:48
9,30,0.7222222222222222,2,2025-09-14 00:34:48
9,31,0.6909722222222222,16,2025-09-14 00:34:48
9,32,0.7013888888888888,11,2025-09-14 00:34:48
9,33,0.7256944444444444,14,2025-09-14 00:34:48
9,34,0.7222222222222222,4,2025-09-14 00:34:48
9,35,0.7534722222222222,13,2025-09-14 00:34:48
9,36,0.6909722222222222,3,2025-09-14 00:34:48
9,37,0.6875,6,2025-09-14 00:34:48
9,38,0.6875,15,2025-09-14 00:34:48
9,39,0.6736111111111112,15,2025-09-14 00:34:48
